platform,song_id,song_name,artist_name,first_timestamp,last_timestamp,first_total_plays,last_total_plays,net_plays,first_total_listeners,last_total_listeners,net_listeners,avg_rate_plays_per_min,avg_rate_listeners_per_min,num_points,num_anomalies_negative_diff
GENIE,107944474,Solution,최인희 & 오혜주,2025-12-17 17:56:00,2025-12-19 13:57:00,2689,2689,0,5779,5780,1,0.0,7.235366471311772e-05,18,0
GENIE,107944475,At Home,임현지,2025-12-17 17:56:00,2025-12-19 13:57:00,19,19,0,92,92,0,0.0,0.0,18,0
GENIE,107944476,Let's Walk Together,오혜주,2025-12-17 17:56:00,2025-12-19 13:57:00,73,73,0,199,199,0,0.0,0.0,18,0
GENIE,107944477,Oops,이소리,2025-12-17 17:56:00,2025-12-19 13:57:00,16,16,0,44,44,0,0.0,0.0,18,0
GENIE,107944478,썸,김하영,2025-12-17 17:56:00,2025-12-19 13:57:00,71,71,0,280,280,0,0.0,0.0,18,0
GENIE,107944479,Someday,이소리,2025-12-17 17:56:00,2025-12-19 13:57:00,66,66,0,92,92,0,0.0,0.0,18,0
GENIE,107944480,Move Move,임현지,2025-12-17 17:56:00,2025-12-19 13:57:00,10,10,0,20,20,0,0.0,0.0,18,0
GENIE,107944481,Uh,최인희 & 이소리,2025-12-17 17:56:00,2025-12-19 13:57:00,14,14,0,24,24,0,0.0,0.0,18,0
GENIE,107944482,그런 사이 아니에요,김하영,2025-12-17 17:56:00,2025-12-19 13:57:00,23,23,0,43,43,0,0.0,0.0,18,0
GENIE,107944483,Hey Man,김현주,2025-12-17 17:56:00,2025-12-19 13:57:00,10,10,0,18,18,0,0.0,0.0,18,0
GENIE,16091856,환상,박지윤,2025-12-22 19:03:00,2026-01-14 13:34:00,516964,519325,2361,4314485,4355345,40860,0.07420646076648411,1.259317288268595,5,0
GENIE,16110174,다시 사랑한다 말할까,김동률,2025-12-22 19:03:00,2026-01-14 13:34:00,1793456,1798434,4978,25332055,25430228,98173,0.11529791944337843,2.884574505789963,5,0
GENIE,16235981,그대에게,신해철,2025-12-22 19:03:00,2026-01-14 13:34:00,721221,725157,3936,6799120,6854489,55369,0.08980549639976262,1.5575164145746168,5,0
GENIE,20327890,세글자,엠투엠 (M To M),2025-12-22 19:03:00,2026-01-14 13:34:00,1072668,1075567,2899,16170461,16248299,77838,0.08184664144347734,2.2217841343977085,5,0
GENIE,37695999,여인의 향기,씨야 (SeeYa),2025-12-22 19:03:00,2026-01-14 13:34:00,1299706,1303722,4016,15233610,15291129,57519,0.12547163802522035,1.6861616211318091,5,0
GENIE,38366454,내사람 : Partner For Life,SG워너비,2025-12-22 19:03:00,2026-01-14 13:34:00,1996312,2001120,4808,30204303,30306825,102522,0.11942648361360847,2.9661954220153266,5,0
GENIE,47005448,감사,김동률,2025-12-22 19:03:00,2026-01-14 13:34:00,1645452,1648767,3315,27818898,27903024,84126,0.09045870620022359,2.4252343527443276,5,0
GENIE,47005678,취중진담,김동률,2025-12-22 19:03:00,2026-01-14 13:34:00,1266679,1271278,4599,13325551,13384063,58512,0.12397624195674821,1.7254771567430496,5,0
GENIE,47636983,아리랑,SG워너비,2025-12-22 19:03:00,2026-01-14 13:34:00,1048919,1051893,2974,13498020,13559958,61938,0.09700686350529114,1.896308883214897,5,0
GENIE,47637024,한여름날의 꿈 (Duet With 옥주현),SG워너비,2025-12-22 19:03:00,2026-01-14 13:34:00,1049374,1051756,2382,14400179,14467921,67742,0.06984000294472822,1.9462640766795145,5,0
GENIE,49369764,사랑의 인사,씨야 (SeeYa),2025-12-22 19:03:00,2026-01-14 13:34:00,2050904,2055378,4474,34170399,34283907,113508,0.11704871934102926,3.261311324359479,5,0
GENIE,49369818,결혼할까요,씨야 (SeeYa),2025-12-22 19:03:00,2026-01-14 13:34:00,829632,832164,2532,9464507,9515567,51060,0.07241218549509468,1.4170091840539196,5,0
GENIE,59950541,못된 여자 (Feat. 서인영),원투 (One Two),2025-12-22 19:03:00,2026-01-14 13:34:00,485407,487240,1833,5846564,5886714,40150,0.048509192070682945,1.1660318497426918,5,0
GENIE,84113474,사랑의 시작은 고백에서부터,김범수,2025-12-22 19:03:00,2026-01-14 13:34:00,1510213,1514888,4675,23276826,23331497,54671,0.1533631515838317,1.6412984599107638,5,0
GENIE,85378699,브람스 자장가,동요자장가,2025-12-22 19:03:00,2026-01-14 13:34:00,194062,195041,979,19082904,19170232,87328,0.029960912709981267,2.7375039150143072,5,0
GENIE,85753256,브람스 자장가 (오르골),오르골 엔젤,2025-12-22 19:03:00,2026-01-14 13:34:00,133350,134570,1220,22640633,22857648,217015,0.039067590861532026,7.366529508850395,5,0
GENIE,85869769,섬집아기 (오르골),오르골 엔젤,2025-12-22 19:03:00,2026-01-14 13:34:00,266136,267353,1217,39697285,39958551,261266,0.03448908305056348,8.097383037453909,5,0
GENIE,87118757,자장가 (오르골),오르골,2025-12-22 19:03:00,2026-01-14 13:34:00,347250,348993,1743,46650958,46923877,272919,0.05215087197936326,8.869435395930772,5,0
GENIE,87144819,처음부터 너와 나,볼빨간사춘기,2025-12-22 19:03:00,2026-01-14 13:34:00,3053010,3056941,3931,69349792,69446053,96261,0.11270282509739339,2.6983395710845155,5,0
GENIE,87209756,모두 제자리,동요,2025-12-22 19:03:00,2026-01-14 13:34:00,471048,473307,2259,17393274,17484016,90742,0.05974546626331694,2.373744468599276,5,0
GENIE,87264570,브람스 자장가 (피아노와 오르골),자장가,2025-12-22 19:03:00,2026-01-14 13:34:00,108125,109730,1605,21130010,21811272,681262,0.0441811579326488,22.26137054901091,5,0
GENIE,89088988,섬집아기 (자장가 동요),동요,2025-12-22 19:03:00,2026-01-14 13:34:00,135095,136629,1534,6031285,6188325,157040,0.0390171131647771,4.943283430315881,5,0
GENIE,89089024,악어떼 (유치원 인기동요),동요,2025-12-22 19:03:00,2026-01-14 13:34:00,229554,231513,1959,3521600,3572950,51350,0.04532001381751592,1.2769327935322465,5,0
GENIE,89089025,통통통통 (통통통통 털보영감님),동요,2025-12-22 19:03:00,2026-01-14 13:34:00,215368,216880,1512,3952109,3996096,43987,0.03374516002755674,1.0595539025937473,5,0
GENIE,89089027,작은 동물원 (삐약삐약 병아리),동요,2025-12-22 19:03:00,2026-01-14 13:34:00,250120,252089,1969,4646363,4701525,55162,0.043904339087172124,1.4373340299712978,5,0
GENIE,89089031,곰세마리 (인기 율동동요),동요,2025-12-22 19:03:00,2026-01-14 13:34:00,191704,193884,2180,2917348,2970572,53224,0.0515189048150147,1.274845581006765,5,0
GENIE,89089035,산토끼,동요,2025-12-22 19:03:00,2026-01-14 13:34:00,214289,216103,1814,3728905,3777576,48671,0.041260171700515144,1.2046053721974785,5,0
GENIE,89089036,머리 어깨 무릎 발 (인기 율동동요),동요,2025-12-22 19:03:00,2026-01-14 13:34:00,217312,218847,1535,3781063,3822746,41683,0.03406434592894296,1.0129417992830434,5,0
GENIE,89089037,그대로 멈춰라 (놀이동요),동요,2025-12-22 19:03:00,2026-01-14 13:34:00,224986,226724,1738,3583828,3629038,45210,0.03691049048366445,1.1710305277168147,5,0
GENIE,89089113,한국을 빛낸 100명의 위인들 (인기동요),동요,2025-12-22 19:03:00,2026-01-14 13:34:00,204288,206053,1765,2206496,2236578,30082,0.04215055717818347,0.7315492261642937,5,0
