song_id,track_code,isrc,song_type
87264570,88627954,200848,드라마
87118757,88481663,199159,드라마
85869769,87230145,167120,드라마
85753256,87113587,166191,드라마
89088988,90502833,219183,드라마
49369764,49334562,100841,드라마
87144819,88507775,199394,드라마
38366454,38347488,101099,드라마
16110174,15344883,101390,드라마
47005448,46977025,101400,드라마
85378699,86739373,164039,드라마
87209756,88573095,200272,드라마
20327890,20320567,101187,드라마
47637024,47623645,100891,드라마
37695999,37693459,101139,드라마
49369818,49334605,100842,드라마
89089027,90502720,219070,드라마
16235981,15470458,101613,드라마
47636983,47623470,100889,드라마
47005678,46977315,101408,드라마
89089031,90502724,219074,드라마
89089024,90502717,219067,드라마
89089035,90502728,219078,드라마
89089037,90502730,219080,드라마
16091856,15326648,101817,드라마
89089025,90502718,219068,드라마
89089113,90502777,219127,드라마
84113474,85468893,220919,드라마
89089036,90502729,219079,드라마
59950541,59885989,102079,드라마
